id,jlpt_level,word,reading,image_review,meaning,meaning_zh,meaning_zh_needs_review,meaning_zh_note,jmdict_pos,jmdict_glosses,image_status,image_score,image_type,visual_domain,image_query_en,image_query_ja,distractor_pool,classification_reason,source
n2_03612,N2,ぶつける,ぶつける,,"to knock,to run into,to nail on,to strike hard,to hit and attack",,,,Ichidan verb | transitive verb,to hit (e.g. one's head) | to strike | to knock | to run (into) | to crash (into),scene_image,72,person_action_scene,action_state,person knocking,ぶつける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03614,N2,ぶらさげる,ぶらさげる,,"to hang,to suspend,to dangle,to swing",,,,Ichidan verb | transitive verb,to hang | to suspend | to dangle | to swing | to carry,scene_image,72,person_action_scene,action_state,person hanging,ぶらさげる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03618,N2,ほどく,ほどく,,to unfasten,解开,FALSE,from existing zh_meanings.py,Godan verb with 'ku' ending | transitive verb,to undo | to untie | to unfasten | to unlace | to unravel,scene_image,72,person_action_scene,action_state,person unfastenning,ほどく,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03622,N2,またぐ,またぐ,,to straddle,,,,Godan verb with 'gu' ending | transitive verb,to step over | to step across | to stride over | to stride across | to cross,scene_image,72,person_action_scene,action_state,person straddling,またぐ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03633,N2,もたれる,もたれる,,"to lean against,to lean on,to recline on,to lie heavy (on the stomach)",,,,Ichidan verb | intransitive verb,to lean against | to lean on | to recline on | to lie heavy (on the stomach) | to be uneasily digested,scene_image,72,person_action_scene,action_state,person leaning against,もたれる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03637,N2,やっつける,やっつける,,"to attack (an enemy),to beat,to do away with,to finish off",,,,Ichidan verb | transitive verb,to beat | to attack (an enemy) | to do away with | to finish off,scene_image,72,person_action_scene,action_state,person attacking,やっつける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03640,N2,ゆでる,ゆでる / うでる,,to boil,,,,Ichidan verb | transitive verb,"to boil (something in hot water) | to treat with medicinal steam (a swelling, etc.)",scene_image,72,person_action_scene,action_state,person boiling,ゆでる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03641,N2,よこす,よこす,,"(1) to send,to forward,(2) to hand over (e.g. money)",,,,Godan verb with 'su' ending | transitive verb,to send | to forward | to hand over (e.g. money),scene_image,72,person_action_scene,action_state,person sending,よこす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03785,N2,上る,のぼる,,"to ascend,to go up,to climb",爬、登,FALSE,from existing zh_meanings.py,Godan verb with 'ru' ending | intransitive verb,to rise | to go up | to come up | to ascend | to be raised,scene_image,72,person_action_scene,action_state,person ascending,上る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03789,N2,下る,くだる,,"to get down,to descend",下降、下去,FALSE,from existing zh_meanings.py,Godan verb with 'ru' ending | intransitive verb,to come down | to go down | to fall | to drop | to sink,scene_image,72,person_action_scene,action_state,person getting down,下る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03821,N2,乾かす,かわかす,,"to dry (clothes, etc.),to desiccate",,,,Godan verb with 'su' ending | transitive verb,"to dry (clothes, etc.) | to desiccate",scene_image,72,person_action_scene,action_state,person drying (clothes,乾かす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03845,N2,代える,かえる,,"to exchange,to interchange,to substitute,to replace",交换、互换、替换、替换,FALSE,from existing zh_meanings.py,Ichidan verb | transitive verb,to replace | to convert | to change | to exchange | to interchange,scene_image,72,person_action_scene,action_state,person exchanging,代える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03883,N2,例える,たとえる,,"to compare,to liken,to speak figuratively,to illustrate,to use a simile",比较,FALSE,from existing zh_meanings.py,Ichidan verb | transitive verb,to compare (something) to | to liken | to speak figuratively | to use a simile | to use a metaphor,scene_image,72,person_action_scene,action_state,person comparing,例える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03897,N2,倣う,ならう,,"to imitate,to follow,to emulate",,,,Godan verb with 'u' ending | intransitive verb,to imitate | to follow | to copy | to emulate,scene_image,72,person_action_scene,action_state,person imitating,倣う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03947,N2,冷ます,さます,,"to cool,to dampen,to let cool",,,,Godan verb with 'su' ending | transitive verb,to cool (e.g. from a high temperature to room temperature) | to let cool | to dampen | to throw a damper on | to spoil,scene_image,72,person_action_scene,action_state,person cooling,冷ます,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03948,N2,冷める,さめる,,"to become cool,to wear off,to abate,to subside",,,,Ichidan verb | intransitive verb,"to cool down | to get cold | to cool off (excitement, temper, etc.) | to subside | to dampen",scene_image,72,person_action_scene,action_state,person becoming cool,冷める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03949,N2,冷やす,ひやす,,"to cool,to refrigerate",,,,Godan verb with 'su' ending | transitive verb,to cool | to chill | to refrigerate | to calm down | to cool off,scene_image,72,person_action_scene,action_state,person cooling,冷やす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03951,N2,凍える,こごえる,,"to freeze,to be chilled,to be frozen",,,,Ichidan verb | intransitive verb,to freeze (of one's body) | to be frozen | to become numb (with cold) | to be chilled,scene_image,72,person_action_scene,action_state,person freezing,凍える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03953,N2,凹む,へこむ,,"to be dented,to be indented,to yield to,to give,to sink,to collapse,to cave in,to be snubbed",给,FALSE,from existing zh_meanings.py,Godan verb with 'mu' ending | intransitive verb,to be dented | to be indented | to yield | to give | to sink,scene_image,72,person_action_scene,action_state,person being dented,凹む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03959,N2,出掛ける,でかける,,"to depart,to set out,to start,to be going out",出发,FALSE,from existing zh_meanings.py,Ichidan verb | intransitive verb,to go out (e.g. on an excursion or outing) | to leave | to depart | to start | to set out,scene_image,72,person_action_scene,action_state,person departing,出掛ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03963,N2,出迎える,でむかえる,,"to meet,to greet",见面,FALSE,from existing zh_meanings.py,Ichidan verb | transitive verb,to meet | to greet,scene_image,72,person_action_scene,action_state,person meeting,出迎える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03964,N2,分かれる,わかれる,,"to branch off,to diverge from,to fork,to split,to dispense,to scatter,to divide into",,,,Ichidan verb | intransitive verb,to branch | to fork | to diverge | to separate | to split,scene_image,72,person_action_scene,action_state,person branching off,分かれる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03981,N2,刷る,する,,to print,,,,Godan verb with 'ru' ending | transitive verb,to print | to color or pattern fabric using a wooden mold,scene_image,72,person_action_scene,action_state,person printing,刷る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03983,N2,刺す,さす,,"to pierce,to stab,to prick,to thrust",,,,Godan verb with 'su' ending | transitive verb,to pierce | to stab | to prick | to stick | to thrust,scene_image,72,person_action_scene,action_state,person piercing,刺す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03985,N2,刻む,きざむ,,"to mince,to carve,to engrave",,,,Godan verb with 'mu' ending | transitive verb,to mince | to cut fine | to chop up | to hash | to shred,scene_image,72,person_action_scene,action_state,person mincing,刻む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03986,N2,剃る,そる,,to shave,,,,Godan verb with 'ru' ending | transitive verb,to shave,scene_image,72,person_action_scene,action_state,person shaving,剃る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03988,N2,削る,けずる,,"to cut down little by little,to take a percentage",,,,Godan verb with 'ru' ending | transitive verb,"to shave (wood, leather, etc.) | to sharpen (e.g. pencil) | to plane | to whittle | to pare",scene_image,72,person_action_scene,action_state,person cutting down little by little,削る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03991,N2,剥く,むく,,"to peel,to skin,to pare,to hull",,,,Godan verb with 'ku' ending | transitive verb,to peel | to skin | to pare | to hull | to strip,scene_image,72,person_action_scene,action_state,person peeling,剥く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_03992,N2,剥す,はがす,,"(v5s) to tear off,to peel off,to rip off",,,,Godan verb with 'su' ending | transitive verb,to tear off | to peel off | to rip off | to strip off | to skin,scene_image,72,person_action_scene,action_state,person tearing off,剥す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04020,N2,区切る,くぎる,,"to punctuate,to cut off,to mark off,to stop,to put an end to",罢停,FALSE,from existing zh_meanings.py,Godan verb with 'ru' ending | transitive verb,to divide | to separate | to partition | to demarcate | to delimit,scene_image,72,person_action_scene,action_state,person punctuating,区切る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04033,N2,卸す,おろす,,"to sell wholesale,grated (vegetables)",,,,Godan verb with 'su' ending | transitive verb,to sell wholesale | to grate (e.g. vegetables) | to cut up fish,scene_image,72,person_action_scene,action_state,person selling wholesale,卸す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04048,N2,取り入れる,とりいれる,,"to harvest,to take in,to adopt",,,,Ichidan verb | transitive verb,to take in | to gather in | to adopt (e.g. an idea) | to accept (e.g. advice) | to introduce (e.g. technology),scene_image,72,person_action_scene,action_state,person harvesting,取り入れる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04049,N2,取り出す,とりだす,,"to take out,to produce,to pick out",生产,FALSE,from existing zh_meanings.py,Godan verb with 'su' ending | transitive verb,to take out | to produce | to pick out | to fetch | to retrieve,scene_image,72,person_action_scene,action_state,person taking out,取り出す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04051,N2,受け持つ,うけもつ,,to take (be in) charge of,,,,Godan verb with 'tsu' ending | transitive verb,to take (be in) charge of,scene_image,72,person_action_scene,action_state,person taking charge of,受け持つ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04068,N2,吊す,つるす,,to hang,,,,Godan verb with 'su' ending | transitive verb,to hang | to hang up,scene_image,72,person_action_scene,action_state,person hanging,吊す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04069,N2,吊る,つる,,to hang,,,,Godan verb with 'ru' ending | transitive verb | intransitive verb,to hang | to suspend | to sling | to wear (e.g. a sword) | to put up (e.g. a shelf),scene_image,72,person_action_scene,action_state,person hanging,吊る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04079,N2,含める,ふくめる,,"to include,to instruct,to make one understand",,,,Ichidan verb | transitive verb,to include (in a group or scope) | to instruct | to make one understand | to include (a nuance) | to put in (an implication),scene_image,72,person_action_scene,action_state,person including,含める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04083,N2,味わう,あじわう,,"to taste,to savor,to relish",,,,Godan verb with 'u' ending | transitive verb,to taste | to savor | to savour | to relish | to appreciate,scene_image,72,person_action_scene,action_state,person tasting,味わう,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04084,N2,呼び出す,よびだす,,"to summon,to call (e.g. phone)",,,,Godan verb with 'su' ending | transitive verb,"to call (someone) to (the door, phone, etc.) | to tell (someone) to come | to call up (on the phone) | to summon | to page",scene_image,72,person_action_scene,action_state,person summonning,呼び出す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04085,N2,呼び掛ける,よびかける,,"to call out to,to accost,to address (crowd),to appeal",,,,Ichidan verb | transitive verb,to call out to | to hail | to address | to appeal (e.g. to the public) | to urge,scene_image,72,person_action_scene,action_state,person calling out to,呼び掛ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04089,N2,咥える,くわえる,,to hold in one's mouth | to bring with | to take along,,,,Ichidan verb | transitive verb,to hold in one's mouth | to bring with | to take along,scene_image,72,person_action_scene,action_state,person holding in one's mouth,咥える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04096,N2,嗅ぐ,かぐ,,"to sniff,to smell",,,,Godan verb with 'gu' ending | transitive verb,to sniff | to smell,scene_image,72,person_action_scene,action_state,person sniffing,嗅ぐ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04101,N2,囁く,ささやく,,"to whisper,to murmur",,,,Godan verb with 'ku' ending | intransitive verb,to whisper | to murmur | to rumor | to rumour,scene_image,72,person_action_scene,action_state,person whisperring,囁く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04118,N2,固まる,かたまる,,"to harden,to solidify,to become firm,to become certain",,,,Godan verb with 'ru' ending | intransitive verb,to harden | to solidify | to become firm | to become certain | to gather (together),scene_image,72,person_action_scene,action_state,person hardenning,固まる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04138,N2,埋める,うめる,,"to bury,to fill up,to fill (a seat, a vacant position)",,,,Ichidan verb | transitive verb,to cover | to bury (e.g. one's face in hands) | to submerge | to fill (completely) | to stuff,scene_image,72,person_action_scene,action_state,person burying,埋める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04148,N2,塞ぐ,ふさぐ,,"to stop up,to close up,to block (up)",,,,Godan verb with 'gu' ending | transitive verb,to stop up | to close up | to block (up) | to plug up | to shut up,scene_image,72,person_action_scene,action_state,person stopping up,塞ぐ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04233,N2,寄せる,よせる,,"to collect,to gather,to add,to put aside",收集,FALSE,from existing zh_meanings.py,Ichidan verb | transitive verb,to come near | to let someone approach | to bring near | to bring together | to collect,scene_image,72,person_action_scene,action_state,person collecting,寄せる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04245,N2,射す,さす,,"to shine,to strike",,,,Godan verb with 'su' ending | intransitive verb,to shine,scene_image,72,person_action_scene,action_state,person shining,射す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04262,N2,崩す,くずす,,"to destroy,to pull down,to make change (money)",,,,Godan verb with 'su' ending | transitive verb,to destroy | to demolish | to pull down | to tear down | to level,scene_image,72,person_action_scene,action_state,person destroying,崩す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04264,N2,巡る,めぐる,,to go around,转、绕行,FALSE,from existing zh_meanings.py,Godan verb with 'ru' ending | intransitive verb,to go around | to make a circle around | to surround | to circle | to enclose,scene_image,72,person_action_scene,action_state,person going around,巡る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04266,N2,工事,こうじ,,construction work,,,,noun (common) (futsuumeishi) | noun or participle which takes the aux. verb suru | transitive verb | intransitive verb,construction work,scene_image,72,person_action_scene,action_state,person constructioning work,工事,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04273,N2,帰す,かえす,,to send back,,,,Godan verb with 'su' ending | transitive verb,to send (someone) back | to send (someone) home,scene_image,72,person_action_scene,action_state,person sending back,帰す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04274,N2,干す,ほす,,"to air,to dry,to desiccate,to drain (off),to drink up",,,,Godan verb with 'su' ending | transitive verb,to air | to dry | to desiccate | to drain (off) | to drink up,scene_image,72,person_action_scene,action_state,person airing,干す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04302,N2,引っ繰り返す,ひっくりかえす,,"to turn over,to overturn,to knock over,to upset,to turn inside out",,,,Godan verb with 'su' ending | transitive verb,to turn over | to turn upside down | to turn up | to turn inside out | to turn out,scene_image,72,person_action_scene,action_state,person turning over,引っ繰り返す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04305,N2,引出す,ひきだす,,"to pull out,to take out,to draw out,to withdraw",撤回、取出,FALSE,from existing zh_meanings.py,Godan verb with 'su' ending | transitive verb,to pull out | to take out | to draw out | to lead out (e.g. a horse from a stable) | to summon (e.g. to court),scene_image,72,person_action_scene,action_state,person pulling out,引出す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04308,N2,引受る,ひきうける,,"to undertake,to take up,to take over",,,,Ichidan verb | transitive verb,to take on | to undertake | to accept | to take charge of | to assume responsibility for,scene_image,72,person_action_scene,action_state,person undertaking,引受る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04311,N2,引返す,ひきかえす,,"to repeat,to send back,to bring back",,,,Godan verb with 'su' ending | intransitive verb,to turn back | to go back | to come back | to return | to retrace one's steps,scene_image,72,person_action_scene,action_state,person repeating,引返す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04322,N2,彫る,ほる,,"to carve,to engrave,to sculpture,to chisel",,,,Godan verb with 'ru' ending | transitive verb,to carve | to engrave | to sculpt | to chisel | to tattoo,scene_image,72,person_action_scene,action_state,person carving,彫る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04329,N2,待ち合わせる,まちあわせる,,"to rendezvous,to meet at a prearranged place and time",,,,Ichidan verb | transitive verb | intransitive verb,to rendezvous | to meet at a prearranged place and time | to arrange to meet,scene_image,72,person_action_scene,action_state,person rendezvousing,待ち合わせる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04345,N2,応ずる,おうずる,,"to answer,to respond,to meet,to satisfy,to accept",回答、见面,FALSE,from existing zh_meanings.py,Ichidan verb - zuru verb (alternative form of -jiru verbs) | intransitive verb,to answer | to respond | to meet | to satisfy | to accept,scene_image,72,person_action_scene,action_state,person answerring,応ずる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04352,N2,思い付く,おもいつく,,"to think of,to hit upon",,,,Godan verb with 'ku' ending | transitive verb | intransitive verb,to think of | to hit upon | to come into one's mind | to be struck with an idea | to remember,scene_image,72,person_action_scene,action_state,person thinking of,思い付く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04402,N2,承る,うけたまわる,,"(hum) to hear,to be told,to know",知道,FALSE,from existing zh_meanings.py,Godan verb with 'ru' ending | transitive verb,to hear | to be told | to know | to receive (order) | to undertake,scene_image,72,person_action_scene,action_state,person hearing,承る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04407,N2,担ぐ,かつぐ,,"to shoulder,to carry on shoulder",,,,Godan verb with 'gu' ending | transitive verb,to shoulder | to carry on one's shoulder | to nominate for a position | to choose as a representative | to take (someone) for a ride,scene_image,72,person_action_scene,action_state,person shoulderring,担ぐ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04408,N2,拝む,おがむ,,"to worship,to beg,to make a supplication",,,,Godan verb with 'mu' ending | transitive verb,to assume the posture of praying | to press the palms and fingers of both hands together | to do reverence (e.g. before a statue of the Buddha) | to pay one's respects | to beg,scene_image,72,person_action_scene,action_state,person worshipping,拝む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04413,N2,拭く,ふく,,"to wipe,to dry",,,,Godan verb with 'ku' ending | transitive verb,to wipe | to dry,scene_image,72,person_action_scene,action_state,person wiping,拭く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04416,N2,挙げる,あげる,,"to raise,to fly",,,,Ichidan verb | transitive verb,to give (an example) | to list | to enumerate | to show | to display,scene_image,72,person_action_scene,action_state,person raising,挙げる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04418,N2,挟む,はさむ,,"to interpose,to hold between,to insert",,,,Godan verb with 'mu' ending | transitive verb,"to hold between (e.g. one's fingers, chopsticks) | to grip (from both sides) | to put between | to sandwich between | to insert",scene_image,72,person_action_scene,action_state,person interposing,挟む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04421,N2,挿す,さす,,"to insert,to put in,to graft,to wear in belt",放入,FALSE,from existing zh_meanings.py,Godan verb with 'su' ending | transitive verb,to insert | to put in | to plant (a cutting) | to strike | to arrange (flowers),scene_image,72,person_action_scene,action_state,person inserting,挿す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04423,N2,捕る,とる,,"to take,to catch (fish),to capture",,,,Godan verb with 'ru' ending | transitive verb,"to catch (a wild animal, fish, insect, baseball, etc.) | to capture",scene_image,72,person_action_scene,action_state,person taking,捕る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04426,N2,捻る,ひねる,,"to turn (a switch) on or off,to twist,to puzzle over",,,,Godan verb with 'ru' ending | transitive verb,"to twist | to wrench | to turn (a tap, switch, etc.) | to twist (a body part) | to bend",scene_image,72,person_action_scene,action_state,person turning on or off,捻る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04431,N2,採る,とる,,"(1) to adopt (measure, proposal),(2) to pick (fruit)",,,,Godan verb with 'ru' ending | transitive verb,"to adopt (a method, proposal, etc.) | to take (a measure, course of action, etc.) | to decide on | to pick (e.g. flowers) | to gather (e.g. mushrooms)",scene_image,72,person_action_scene,action_state,person adopting (measure,採る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04434,N2,接する,せっする,,"to come in contact with,to connect,to attend,to receive",出席,FALSE,from existing zh_meanings.py,suru verb - special class | intransitive verb,to touch | to come in contact with | to border on | to adjoin | to be adjacent,scene_image,72,person_action_scene,action_state,person coming in contact with,接する,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04440,N2,揃える,そろえる,,"to put things in order,to arrange,to make uniform,to get something ready",,,,Ichidan verb | transitive verb,to collect | to gather | to get together | to complete (a collection) | to arrange,scene_image,72,person_action_scene,action_state,person putting things in order,揃える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04449,N2,擦る,こする,,"to rub,to chafe,to file,to frost (glass),to strike (match)",,,,Godan verb with 'ru' ending | transitive verb,"to rub | to scrub | to scrape | to repeatedly reuse (a joke, a topic of conversation, etc.) | to milk",scene_image,72,person_action_scene,action_state,person rubbing,擦る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04455,N2,攻める,せめる,,"to attack,to assault",,,,Ichidan verb | transitive verb,to attack | to assault | to assail,scene_image,72,person_action_scene,action_state,person attacking,攻める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04457,N2,放れる,はなれる,,"to leave,to get free,to cut oneself off",,,,Ichidan verb | intransitive verb,to get free (from) | to be freed | to be released,scene_image,72,person_action_scene,action_state,person leaving,放れる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04464,N2,散る,ちる,,"to fall,to scatter (e.g. blossoms)",,,,Godan verb with 'ru' ending | intransitive verb,"to fall (e.g. blossoms, leaves) | to scatter | to be dispersed | to disappear | to dissolve",scene_image,72,person_action_scene,action_state,person falling,散る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04465,N2,敬う,うやまう,,"to show respect,to honour",,,,Godan verb with 'u' ending | transitive verb,to show respect for | to revere | to honour | to honor | to worship,scene_image,72,person_action_scene,action_state,person showwing respect,敬う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04503,N2,映る,うつる,,"to be reflected,to harmonize with,to come out (photo)",,,,Godan verb with 'ru' ending | intransitive verb,to be reflected | to harmonize with (harmonise) | to come out (photo) | to be projected | to be displayed (on a screen),scene_image,72,person_action_scene,action_state,person being reflected,映る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04511,N2,曲げる,まげる,,"to bend,to crook,to lean",,,,Ichidan verb | transitive verb,to bend | to crook | to bow | to curve | to curl,scene_image,72,person_action_scene,action_state,person bending,曲げる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04513,N2,更ける,ふける,,"to get late,to advance,to wear on",,,,Ichidan verb | intransitive verb,to get late | to advance | to wear on,scene_image,72,person_action_scene,action_state,person getting late,更ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04551,N2,棄てる,すてる,,to throw away | to cast away | to dump,,,,Ichidan verb | transitive verb,to throw away | to cast away | to dump | to discard | to abandon,scene_image,72,person_action_scene,action_state,person throwwing away,棄てる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04589,N2,気を付ける,きをつける,,"to be careful,to pay attention,to take care",,,,"expressions (phrases, clauses, etc.) | Ichidan verb",to be careful | to pay attention | to take care,scene_image,72,person_action_scene,action_state,person being careful,気を付ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04604,N2,汚す,よごす,,"(1) to disgrace,to dishonour,(2) to pollute,to contaminate,to soil,to make dirty,to stain",,,,Godan verb with 'su' ending | transitive verb,to pollute | to contaminate | to soil | to make dirty | to stain,scene_image,72,person_action_scene,action_state,person disgracing,汚す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04607,N2,治す,なおす,,"to cure,to heal,to fix,to correct,to repair",,,,Godan verb with 'su' ending | transitive verb,to cure | to heal,scene_image,72,person_action_scene,action_state,person curing,治す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04609,N2,泊める,とめる,,"to give shelter to,to lodge",,,,Ichidan verb | transitive verb,to give shelter to | to lodge | to put up | to accommodate,scene_image,72,person_action_scene,action_state,person giving shelter to,泊める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04635,N2,涼む,すずむ,,"to cool oneself,to cool off,to enjoy evening cool",,,,Godan verb with 'mu' ending | intransitive verb,to cool oneself | to cool off | to enjoy the cool air,scene_image,72,person_action_scene,action_state,person cooling oneself,涼む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04641,N2,混ぜる,まぜる,,"to mix,to stir",,,,Ichidan verb | transitive verb,to mix | to stir | to blend,scene_image,72,person_action_scene,action_state,person mixxing,混ぜる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04654,N2,湧く,わく,,"to boil,to grow hot,to get excited,to gush forth",,,,Godan verb with 'ku' ending | intransitive verb,"to well (up) | to gush out (of water) | to spring out | to surge | to appear (esp. suddenly) (sweat, tears, etc.)",scene_image,72,person_action_scene,action_state,person boiling,湧く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04677,N2,潜る,もぐる,,"(1) to drive,to pass through,(2) to evade,to hide,(3) to dive (into or under water),to go undergroun",,,,Godan verb with 'ru' ending | intransitive verb,to go under | to pass under | to go through | to pass through | to dive (into or under the water),scene_image,72,person_action_scene,action_state,person driving,潜る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04679,N2,潰れる,つぶれる,,"to be smashed,to go bankrupt",,,,Ichidan verb | intransitive verb,to be crushed | to be squashed | to be smashed | to be destroyed | to be broken,scene_image,72,person_action_scene,action_state,person being smashed,潰れる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04693,N2,炊く,たく,,"to boil,to cook",,,,Godan verb with 'ku' ending | transitive verb | intransitive verb,"to cook (grains, e.g. rice) | to boil | to simmer | to stew | to seethe",scene_image,72,person_action_scene,action_state,person boiling,炊く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04698,N2,点く,つく,,"to catch fire,(electricity) comes on",,,,Godan verb with 'ku' ending | intransitive verb,"to be lit (of a lamp, burner, etc.) | to catch fire | to ignite | to start burning | to be turned on (of a light, appliance, etc.)",scene_image,72,person_action_scene,action_state,person catching fire,点く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04699,N2,点ける,つける,,"to turn on,to switch on,to light up",打开电器,FALSE,from existing zh_meanings.py,Ichidan verb | transitive verb,to turn on | to switch on | to light up,scene_image,72,person_action_scene,action_state,person turning on,点ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
